date,interval,key
2023-05-16,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-16.zip
2023-05-17,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-17.zip
2023-05-18,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-18.zip
2023-05-19,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-19.zip
2023-05-20,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-20.zip
2023-05-21,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-21.zip
2023-05-22,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-22.zip
2023-05-23,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-23.zip
2023-05-24,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-24.zip
2023-05-25,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-25.zip
2023-05-26,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-26.zip
2023-05-27,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-27.zip
2023-05-28,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-28.zip
2023-05-29,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-29.zip
2023-05-30,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-30.zip
2023-05-31,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-05-31.zip
2023-06-01,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-01.zip
2023-06-01,monthly,data/spot/monthly/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06.zip
2023-06-02,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-02.zip
2023-06-03,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-03.zip
2023-06-04,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-04.zip
2023-06-05,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-05.zip
2023-06-06,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-06.zip
2023-06-07,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-07.zip
2023-06-08,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-08.zip
2023-06-09,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-09.zip
2023-06-10,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-10.zip
2023-06-11,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-11.zip
2023-06-12,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-12.zip
2023-06-13,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-13.zip
2023-06-14,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-14.zip
2023-06-15,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-15.zip
2023-06-16,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-16.zip
2023-06-17,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-17.zip
2023-06-18,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-18.zip
2023-06-19,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-19.zip
2023-06-20,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-20.zip
2023-06-21,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-21.zip
2023-06-22,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-22.zip
2023-06-23,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-23.zip
2023-06-24,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-24.zip
2023-06-25,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-25.zip
2023-06-26,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-26.zip
2023-06-27,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-27.zip
2023-06-28,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-28.zip
2023-06-29,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-29.zip
2023-06-30,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-06-30.zip
2023-07-01,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-01.zip
2023-07-01,monthly,data/spot/monthly/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07.zip
2023-07-02,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-02.zip
2023-07-03,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-03.zip
2023-07-04,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-04.zip
2023-07-05,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-05.zip
2023-07-06,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-06.zip
2023-07-07,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-07.zip
2023-07-08,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-08.zip
2023-07-09,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-09.zip
2023-07-10,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-10.zip
2023-07-11,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-11.zip
2023-07-12,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-12.zip
2023-07-13,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-13.zip
2023-07-14,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-14.zip
2023-07-15,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-15.zip
2023-07-16,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-16.zip
2023-07-17,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-17.zip
2023-07-18,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-18.zip
2023-07-19,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-19.zip
2023-07-20,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-20.zip
2023-07-21,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-21.zip
2023-07-22,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-22.zip
2023-07-23,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-23.zip
2023-07-24,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-24.zip
2023-07-25,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-25.zip
2023-07-26,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-26.zip
2023-07-27,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-27.zip
2023-07-28,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-28.zip
2023-07-29,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-29.zip
2023-07-30,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-30.zip
2023-07-31,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-07-31.zip
2023-08-01,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-01.zip
2023-08-01,monthly,data/spot/monthly/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08.zip
2023-08-02,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-02.zip
2023-08-03,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-03.zip
2023-08-04,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-04.zip
2023-08-05,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-05.zip
2023-08-06,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-06.zip
2023-08-07,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-07.zip
2023-08-08,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-08.zip
2023-08-09,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-09.zip
2023-08-10,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-10.zip
2023-08-11,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-11.zip
2023-08-12,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-12.zip
2023-08-13,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-13.zip
2023-08-14,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-14.zip
2023-08-15,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-15.zip
2023-08-16,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-16.zip
2023-08-17,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-17.zip
2023-08-18,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-18.zip
2023-08-19,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-19.zip
2023-08-20,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-20.zip
2023-08-21,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-21.zip
2023-08-22,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-22.zip
2023-08-23,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-23.zip
2023-08-24,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-24.zip
2023-08-25,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-25.zip
2023-08-26,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-26.zip
2023-08-27,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-27.zip
2023-08-28,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-28.zip
2023-08-29,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-29.zip
2023-08-30,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-30.zip
2023-08-31,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-08-31.zip
2023-09-01,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-01.zip
2023-09-01,monthly,data/spot/monthly/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09.zip
2023-09-02,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-02.zip
2023-09-03,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-03.zip
2023-09-04,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-04.zip
2023-09-05,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-05.zip
2023-09-06,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-06.zip
2023-09-07,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-07.zip
2023-09-08,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-08.zip
2023-09-09,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-09.zip
2023-09-10,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-10.zip
2023-09-11,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-11.zip
2023-09-12,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-12.zip
2023-09-13,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-13.zip
2023-09-14,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-14.zip
2023-09-15,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-15.zip
2023-09-16,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-16.zip
2023-09-17,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-17.zip
2023-09-18,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-18.zip
2023-09-19,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-19.zip
2023-09-20,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-20.zip
2023-09-21,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-21.zip
2023-09-22,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-22.zip
2023-09-23,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-23.zip
2023-09-24,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-24.zip
2023-09-25,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-25.zip
2023-09-26,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-26.zip
2023-09-27,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-27.zip
2023-09-28,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-28.zip
2023-09-29,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-29.zip
2023-09-30,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-09-30.zip
2023-10-01,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-01.zip
2023-10-01,monthly,data/spot/monthly/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10.zip
2023-10-02,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-02.zip
2023-10-03,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-03.zip
2023-10-04,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-04.zip
2023-10-05,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-05.zip
2023-10-06,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-06.zip
2023-10-07,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-07.zip
2023-10-08,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-08.zip
2023-10-09,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-09.zip
2023-10-10,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-10.zip
2023-10-11,daily,data/spot/daily/aggTrades/BETHUSDT/BETHUSDT-aggTrades-2023-10-11.zip
