date,interval,key
2023-12-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-23.zip
2023-12-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-24.zip
2023-12-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-25.zip
2023-12-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-26.zip
2023-12-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-27.zip
2023-12-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-28.zip
2023-12-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-29.zip
2023-12-30,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-30.zip
2023-12-31,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2023-12-31.zip
2024-01-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-01.zip
2024-01-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01.zip
2024-01-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-02.zip
2024-01-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-03.zip
2024-01-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-04.zip
2024-01-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-05.zip
2024-01-06,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-06.zip
2024-01-07,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-07.zip
2024-01-08,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-08.zip
2024-01-09,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-09.zip
2024-01-10,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-10.zip
2024-01-11,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-11.zip
2024-01-12,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-12.zip
2024-01-13,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-13.zip
2024-01-14,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-14.zip
2024-01-15,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-15.zip
2024-01-16,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-16.zip
2024-01-17,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-17.zip
2024-01-18,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-18.zip
2024-01-19,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-19.zip
2024-01-20,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-20.zip
2024-01-21,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-21.zip
2024-01-22,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-22.zip
2024-01-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-23.zip
2024-01-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-24.zip
2024-01-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-25.zip
2024-01-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-26.zip
2024-01-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-27.zip
2024-01-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-28.zip
2024-01-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-29.zip
2024-01-30,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-30.zip
2024-01-31,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-01-31.zip
2024-02-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-01.zip
2024-02-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02.zip
2024-02-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-02.zip
2024-02-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-03.zip
2024-02-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-04.zip
2024-02-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-05.zip
2024-02-06,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-06.zip
2024-02-07,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-07.zip
2024-02-08,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-08.zip
2024-02-09,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-09.zip
2024-02-10,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-10.zip
2024-02-11,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-11.zip
2024-02-12,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-12.zip
2024-02-13,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-13.zip
2024-02-14,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-14.zip
2024-02-15,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-15.zip
2024-02-16,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-16.zip
2024-02-17,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-17.zip
2024-02-18,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-18.zip
2024-02-19,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-19.zip
2024-02-20,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-20.zip
2024-02-21,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-21.zip
2024-02-22,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-22.zip
2024-02-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-23.zip
2024-02-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-24.zip
2024-02-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-25.zip
2024-02-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-26.zip
2024-02-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-27.zip
2024-02-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-28.zip
2024-02-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-02-29.zip
2024-03-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-01.zip
2024-03-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03.zip
2024-03-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-02.zip
2024-03-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-03.zip
2024-03-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-04.zip
2024-03-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-05.zip
2024-03-06,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-06.zip
2024-03-07,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-07.zip
2024-03-08,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-08.zip
2024-03-09,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-09.zip
2024-03-10,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-10.zip
2024-03-11,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-11.zip
2024-03-12,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-12.zip
2024-03-13,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-13.zip
2024-03-14,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-14.zip
2024-03-15,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-15.zip
2024-03-16,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-16.zip
2024-03-17,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-17.zip
2024-03-18,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-18.zip
2024-03-19,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-19.zip
2024-03-20,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-20.zip
2024-03-21,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-21.zip
2024-03-22,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-22.zip
2024-03-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-23.zip
2024-03-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-24.zip
2024-03-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-25.zip
2024-03-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-26.zip
2024-03-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-27.zip
2024-03-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-28.zip
2024-03-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-29.zip
2024-03-30,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-30.zip
2024-03-31,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-03-31.zip
2024-04-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-01.zip
2024-04-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04.zip
2024-04-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-02.zip
2024-04-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-03.zip
2024-04-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-04.zip
2024-04-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-05.zip
2024-04-06,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-06.zip
2024-04-07,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-07.zip
2024-04-08,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-08.zip
2024-04-09,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-09.zip
2024-04-10,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-10.zip
2024-04-11,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-11.zip
2024-04-12,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-12.zip
2024-04-13,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-13.zip
2024-04-14,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-14.zip
2024-04-15,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-15.zip
2024-04-16,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-16.zip
2024-04-17,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-17.zip
2024-04-18,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-18.zip
2024-04-19,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-19.zip
2024-04-20,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-20.zip
2024-04-21,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-21.zip
2024-04-22,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-22.zip
2024-04-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-23.zip
2024-04-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-24.zip
2024-04-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-25.zip
2024-04-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-26.zip
2024-04-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-27.zip
2024-04-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-28.zip
2024-04-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-29.zip
2024-04-30,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-04-30.zip
2024-05-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-01.zip
2024-05-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05.zip
2024-05-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-02.zip
2024-05-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-03.zip
2024-05-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-04.zip
2024-05-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-05.zip
2024-05-06,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-06.zip
2024-05-07,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-07.zip
2024-05-08,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-08.zip
2024-05-09,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-09.zip
2024-05-10,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-10.zip
2024-05-11,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-11.zip
2024-05-12,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-12.zip
2024-05-13,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-13.zip
2024-05-14,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-14.zip
2024-05-15,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-15.zip
2024-05-16,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-16.zip
2024-05-17,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-17.zip
2024-05-18,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-18.zip
2024-05-19,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-19.zip
2024-05-20,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-20.zip
2024-05-21,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-21.zip
2024-05-22,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-22.zip
2024-05-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-23.zip
2024-05-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-24.zip
2024-05-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-25.zip
2024-05-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-26.zip
2024-05-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-27.zip
2024-05-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-28.zip
2024-05-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-29.zip
2024-05-30,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-30.zip
2024-05-31,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-05-31.zip
2024-06-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-01.zip
2024-06-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06.zip
2024-06-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-02.zip
2024-06-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-03.zip
2024-06-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-04.zip
2024-06-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-05.zip
2024-06-06,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-06.zip
2024-06-07,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-07.zip
2024-06-08,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-08.zip
2024-06-09,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-09.zip
2024-06-10,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-10.zip
2024-06-11,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-11.zip
2024-06-12,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-12.zip
2024-06-13,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-13.zip
2024-06-14,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-14.zip
2024-06-15,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-15.zip
2024-06-16,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-16.zip
2024-06-17,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-17.zip
2024-06-18,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-18.zip
2024-06-19,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-19.zip
2024-06-20,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-20.zip
2024-06-21,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-21.zip
2024-06-22,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-22.zip
2024-06-23,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-23.zip
2024-06-24,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-24.zip
2024-06-25,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-25.zip
2024-06-26,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-26.zip
2024-06-27,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-27.zip
2024-06-28,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-28.zip
2024-06-29,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-29.zip
2024-06-30,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-06-30.zip
2024-07-01,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-07-01.zip
2024-07-01,monthly,data/spot/monthly/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-07.zip
2024-07-02,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-07-02.zip
2024-07-03,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-07-03.zip
2024-07-04,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-07-04.zip
2024-07-05,daily,data/spot/daily/aggTrades/BTCAEUR/BTCAEUR-aggTrades-2024-07-05.zip
