date,interval,key
2021-07-08,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-08.zip
2021-07-09,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-09.zip
2021-07-10,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-10.zip
2021-07-11,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-11.zip
2021-07-12,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-12.zip
2021-07-13,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-13.zip
2021-07-14,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-14.zip
2021-07-15,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-15.zip
2021-07-16,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-16.zip
2021-07-17,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-17.zip
2021-07-18,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-18.zip
2021-07-19,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-19.zip
2021-07-20,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-20.zip
2021-07-21,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-21.zip
2021-07-22,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-22.zip
2021-07-23,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-23.zip
2021-07-24,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-24.zip
2021-07-25,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-25.zip
2021-07-26,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-26.zip
2021-07-27,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-27.zip
2021-07-28,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-28.zip
2021-07-29,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-29.zip
2021-07-30,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-30.zip
2021-07-31,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-07-31.zip
2021-08-01,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-01.zip
2021-08-01,monthly,data/futures/um/monthly/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08.zip
2021-08-02,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-02.zip
2021-08-03,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-03.zip
2021-08-04,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-04.zip
2021-08-05,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-05.zip
2021-08-06,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-06.zip
2021-08-07,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-07.zip
2021-08-08,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-08.zip
2021-08-09,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-09.zip
2021-08-10,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-10.zip
2021-08-11,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-11.zip
2021-08-12,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-12.zip
2021-08-13,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-13.zip
2021-08-14,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-14.zip
2021-08-15,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-15.zip
2021-08-16,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-16.zip
2021-08-17,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-17.zip
2021-08-18,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-18.zip
2021-08-19,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-19.zip
2021-08-20,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-20.zip
2021-08-21,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-21.zip
2021-08-22,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-22.zip
2021-08-23,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-23.zip
2021-08-24,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-24.zip
2021-08-25,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-25.zip
2021-08-26,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-26.zip
2021-08-27,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-27.zip
2021-08-28,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-28.zip
2021-08-29,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-29.zip
2021-08-30,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-30.zip
2021-08-31,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-08-31.zip
2021-09-01,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-01.zip
2021-09-01,monthly,data/futures/um/monthly/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09.zip
2021-09-02,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-02.zip
2021-09-03,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-03.zip
2021-09-04,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-04.zip
2021-09-05,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-05.zip
2021-09-06,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-06.zip
2021-09-07,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-07.zip
2021-09-08,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-08.zip
2021-09-09,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-09.zip
2021-09-10,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-10.zip
2021-09-11,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-11.zip
2021-09-12,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-12.zip
2021-09-13,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-13.zip
2021-09-14,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-14.zip
2021-09-15,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-15.zip
2021-09-16,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-16.zip
2021-09-17,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-17.zip
2021-09-18,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-18.zip
2021-09-19,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-19.zip
2021-09-20,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-20.zip
2021-09-21,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-21.zip
2021-09-22,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-22.zip
2021-09-23,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-23.zip
2021-09-24,daily,data/futures/um/daily/aggTrades/BTCUSDT_210924/BTCUSDT_210924-aggTrades-2021-09-24.zip
